timestamp,timestamp_sample,latitude_deg,longitude_deg,altitude_msl_m,altitude_ellipsoid_m,time_utc_usec,device_id,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
585196828,0,37.455915399999995,126.95416789999999,171.734,190.19,1725539359600041,11141125,0.29500002,3.1415925,0.9480001,1.3490001,0.59999996,0.89,66,53,0.024,0.015000001,0.019000001,0.006,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585295812,0,37.4559153,126.95416789999999,171.735,190.192,1725539359700041,11141125,0.30200002,3.1415925,0.9480001,1.3490001,0.59999996,0.89,66,53,0.033,-0.032,0.009000001,0.025,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585393781,0,37.4559153,126.95416789999999,171.743,190.20000000000002,1725539359800040,11141125,0.333,3.1415925,0.9480001,1.3490001,0.59999996,0.89,66,53,0.029000001,0.011000001,-0.027,-0.015000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585495835,0,37.4559153,126.95416789999999,171.738,190.195,1725539359900040,11141125,0.28300002,3.1415925,0.9480001,1.348,0.59999996,0.89,66,53,0.041,-0.033,-0.023000002,0.012,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585604963,0,37.4559152,126.95416789999999,171.735,190.192,1725539360000040,11141125,0.31,3.1415925,0.9480001,1.348,0.59999996,0.89,66,53,0.033,-0.001,0.033,0.022000002,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585693188,0,37.4559152,126.95416789999999,171.734,190.191,1725539360100040,11141125,0.30100003,3.1415925,0.9480001,1.348,0.59999996,0.89,66,53,0.074,0.029000001,0.068,0.007,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585797928,0,37.4559152,126.954168,171.736,190.192,1725539360200040,11141125,0.337,3.1415925,0.9480001,1.348,0.59999996,0.89,66,48,0.021000002,0.020000001,-0.004,0.021000002,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585898782,0,37.4559152,126.95416789999999,171.734,190.191,1725539360300040,11141125,0.31100002,3.1415925,0.9480001,1.3470001,0.59999996,0.89,66,48,0.058000002,-0.016,-0.055000003,-0.007,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
585995860,0,37.4559151,126.95416789999999,171.728,190.185,1725539360400040,11141125,0.34100002,3.1415925,0.9480001,1.3470001,0.59999996,0.89,66,48,0.097,-0.095000006,0.019000001,0.002,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586098782,0,37.4559151,126.95416789999999,171.717,190.174,1725539360500040,11141125,0.36600003,3.1415925,0.9480001,1.3470001,0.59999996,0.89,66,48,0.048,0.015000001,-0.045,0.013,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586198782,0,37.4559151,126.954168,171.715,190.172,1725539360600040,11141125,0.37500003,3.1415925,0.9480001,1.3470001,0.59999996,0.89,66,48,0.055000003,-0.031000001,0.045,-0.016,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586297020,0,37.4559151,126.954168,171.72,190.177,1725539360700040,11141125,0.33100003,3.1415925,0.94900006,1.3470001,0.59999996,0.89,66,48,0.029000001,0.0050000004,0.029000001,-0.008,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586398815,0,37.455915,126.954168,171.715,190.172,1725539360800040,11141125,0.31100002,3.1415925,0.94900006,1.3470001,0.59999996,0.89,66,48,0.062000003,-0.018000001,-0.059000004,-0.020000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586497784,0,37.455915,126.954168,171.71,190.167,1725539360900040,11141125,0.34800002,3.1415925,0.94900006,1.3470001,0.59999996,0.89,66,48,0.012,-0.012,0.002,-0.006,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586599783,0,37.455915,126.954168,171.702,190.159,1725539361000040,11141125,0.321,3.1415925,0.94900006,1.3470001,0.59999996,0.89,66,48,0.018000001,0.016,-0.009000001,-0.011000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586695783,0,37.455915,126.954168,171.702,190.159,1725539361100040,11141125,0.31300002,3.1415925,0.9480001,1.3470001,0.59999996,0.89,66,48,0.024,0.024,0.002,-0.003,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586795795,0,37.455915,126.954168,171.701,190.157,1725539361200040,11141125,0.323,3.1415925,0.9480001,1.3470001,0.59999996,0.89,66,53,0.021000002,-0.021000002,0.001,0.0050000004,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586894502,0,37.455914899999996,126.95416809999999,171.697,190.154,1725539361300040,11141125,0.36900002,3.0863228,0.9480001,1.3460001,0.59999996,0.89,66,53,0.095000006,-0.072000004,0.061000004,-0.031000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
586994786,0,37.455914899999996,126.95416809999999,171.689,190.14600000000002,1725539361400040,11141125,0.34600002,3.1415925,0.9480001,1.3460001,0.59999996,0.89,66,53,0.037,0.013,-0.034,0.028,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587094783,0,37.455914899999996,126.95416809999999,171.685,190.142,1725539361500040,11141125,0.35700002,3.1415925,0.9480001,1.3460001,0.59999996,0.89,66,53,0.010000001,0.008,-0.006,0.007,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587193782,0,37.455914899999996,126.95416809999999,171.673,190.13,1725539361600040,11141125,0.32200003,3.1415925,0.9480001,1.3460001,0.59999996,0.89,66,53,0.027,-0.026,0.004,0.007,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587294982,0,37.455914899999996,126.95416809999999,171.667,190.124,1725539361700040,11141125,0.289,3.1415925,0.9480001,1.3460001,0.59999996,0.89,66,53,0.012,0.003,-0.012,-0.023000002,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587392801,0,37.455914899999996,126.95416809999999,171.668,190.125,1725539361800040,11141125,0.31300002,3.1415925,0.9480001,1.3460001,0.59999996,0.89,66,53,0.029000001,0.028,0.007,0.032,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587488504,0,37.455914799999995,126.95416809999999,171.668,190.124,1725539361900040,11141125,0.34500003,3.1415925,0.9480001,1.345,0.59999996,0.89,66,53,0.063,-0.036000002,0.052,0.019000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587604783,0,37.455914799999995,126.9541682,171.65800000000002,190.115,1725539362000040,11141125,0.275,3.1415925,0.9480001,1.345,0.59999996,0.89,66,53,0.017,0.017,0.0050000004,-0.020000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587698784,0,37.455914899999996,126.9541682,171.659,190.116,1725539362100040,11141125,0.305,3.1415925,0.9480001,1.345,0.59999996,0.89,66,53,0.075,0.075,-0.003,-0.029000001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587797805,0,37.455914899999996,126.9541682,171.647,190.103,1725539362200040,11141125,0.33600003,3.1415925,0.9480001,1.345,0.59999996,0.89,66,52,0.036000002,0.035,-0.0050000004,0.032,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587895781,0,37.455914899999996,126.9541682,171.641,190.098,1725539362300040,11141125,0.30800003,3.1415925,0.9480001,1.345,0.59999996,0.89,66,52,0.023000002,0.022000002,-0.003,0.065000005,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
587995009,0,37.455914899999996,126.9541682,171.643,190.1,1725539362400040,11141125,0.35200003,3.1415925,0.9480001,1.345,0.59999996,0.89,66,52,0.047000002,0.046000004,-0.009000001,0.017,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588094782,0,37.455915,126.9541682,171.65200000000002,190.109,1725539362500039,11141125,0.29700002,3.1415925,0.9480001,1.345,0.59999996,0.89,66,52,0.097,0.097,0.0,-0.067,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588195805,0,37.4559151,126.9541682,171.659,190.115,1725539362600039,11141125,0.31300002,1.9774185,0.9480001,1.3460001,0.59999996,0.89,66,52,0.17300001,0.17300001,-0.013,-0.072000004,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588292783,0,37.4559152,126.9541682,171.66,190.117,1725539362700039,11141125,0.298,1.6087914,0.9480001,1.3460001,0.59999996,0.89,66,52,0.208,0.20500001,-0.034,-0.157,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588390823,0,37.455915399999995,126.9541682,171.679,190.136,1725539362800039,11141125,0.298,1.464683,0.94900006,1.3460001,0.59999996,0.89,66,52,0.216,0.20700002,-0.062000003,-0.192,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588496782,0,37.4559156,126.954168,171.708,190.16400000000002,1725539362900039,11141125,0.29900002,0.9626568,0.9480001,1.3460001,0.59999996,0.89,66,52,0.303,0.257,-0.16000001,-0.246,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588604782,0,37.4559158,126.9541678,171.736,190.193,1725539363000039,11141125,0.30600002,1.034415,0.9480001,1.345,0.59999996,0.89,66,52,0.28300002,0.23700002,-0.156,-0.22500001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588698785,0,37.455915999999995,126.9541677,171.769,190.226,1725539363100039,11141125,0.279,1.8008226,0.947,1.3440001,0.59999996,0.89,66,52,0.18,0.18,-0.012,-0.28800002,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588796782,0,37.4559162,126.9541677,171.80700000000002,190.264,1725539363200039,11141125,0.28300002,1.2537968,0.947,1.3440001,0.59999996,0.89,66,54,0.26200002,0.26000002,-0.029000001,-0.35200003,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588895784,0,37.4559164,126.9541677,171.827,190.284,1725539363300039,11141125,0.279,1.5950309,0.947,1.3440001,0.59999996,0.89,66,54,0.19600001,0.187,-0.060000002,-0.40300003,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
588993785,0,37.455916599999995,126.9541678,171.885,190.342,1725539363400039,11141125,0.28,1.2952343,0.947,1.343,0.59999996,0.89,66,54,0.28,0.22500001,0.16600001,-0.563,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589096078,0,37.4559168,126.954168,171.94,190.397,1725539363500039,11141125,0.28100002,1.4863136,0.947,1.343,0.59999996,0.89,66,54,0.245,0.186,0.15900001,-0.53000003,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589195105,0,37.4559169,126.9541682,171.985,190.441,1725539363600039,11141125,0.289,1.2225424,0.94600004,1.343,0.59999996,0.89,66,54,0.29200003,0.15100001,0.25,-0.609,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589288025,0,37.455917,126.9541685,172.04,190.496,1725539363700039,11141125,0.29500002,1.1233134,0.94600004,1.342,0.59999996,0.89,66,54,0.31,0.102000006,0.293,-0.671,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589395785,0,37.4559171,126.95416879999999,172.098,190.555,1725539363800039,11141125,0.28500003,1.544725,0.94600004,1.342,0.59999996,0.89,66,54,0.23600002,0.177,0.157,-0.70400006,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589494789,0,37.4559172,126.95416909999999,172.18,190.636,1725539363900039,11141125,0.31500003,0.9046197,0.94600004,1.343,0.59999996,0.89,66,54,0.36200002,-0.043,0.36,-0.83300006,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589607786,0,37.4559172,126.95416949999999,172.269,190.726,1725539364000039,11141125,0.30400002,1.6100082,0.94600004,1.343,0.59999996,0.89,66,54,0.22500001,0.047000002,0.22000001,-0.896,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589700055,0,37.4559172,126.9541697,172.361,190.818,1725539364100039,11141125,0.307,1.8146777,0.94600004,1.3440001,0.59999996,0.89,66,54,0.177,-0.038000003,0.17300001,-0.869,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589799783,0,37.4559172,126.9541699,172.45000000000002,190.907,1725539364200039,11141125,0.3,1.6691065,0.94600004,1.3440001,0.59999996,0.89,66,51,0.20400001,0.029000001,0.202,-0.9480001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589897798,0,37.4559172,126.95416999999999,172.543,191.0,1725539364300039,11141125,0.29900002,3.1415925,0.94600004,1.3440001,0.59999996,0.89,66,51,0.006,-0.006,0.001,-0.98700005,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
589998782,0,37.4559172,126.9541701,172.668,191.125,1725539364400039,11141125,0.30200002,2.9709816,0.94600004,1.345,0.59999996,0.89,66,51,0.115,0.003,0.115,-1.087,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590095785,0,37.4559171,126.9541702,172.741,191.198,1725539364500039,11141125,0.30100003,3.1415925,0.94600004,1.345,0.59999996,0.89,66,51,0.08400001,-0.048,0.069000006,-1.011,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590191783,0,37.4559171,126.9541702,172.841,191.298,1725539364600039,11141125,0.3,3.1415925,0.94600004,1.3460001,0.59999996,0.89,66,51,0.067,-0.066,-0.007,-1.042,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590298934,0,37.455917,126.9541703,172.961,191.417,1725539364700039,11141125,0.30800003,1.6333883,0.947,1.3460001,0.59999996,0.89,66,51,0.18400002,-0.13900001,0.12100001,-1.116,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590396785,0,37.4559169,126.9541704,173.072,191.528,1725539364800039,11141125,0.29700002,3.1415925,0.947,1.3470001,0.59999996,0.89,66,51,0.044000003,-0.031000001,0.032,-1.1170001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590495790,0,37.4559169,126.95417049999999,173.17600000000002,191.633,1725539364900039,11141125,0.30200002,1.6891056,0.947,1.3470001,0.59999996,0.89,66,51,0.18,-0.046000004,0.17500001,-1.139,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590605926,0,37.455916699999996,126.95417069999999,173.28,191.737,1725539365000039,11141125,0.31,1.1289032,0.947,1.348,0.59999996,0.89,66,51,0.266,-0.20300001,0.171,-1.184,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590695953,0,37.455916599999995,126.9541708,173.40200000000002,191.859,1725539365100038,11141125,0.303,2.2751958,0.947,1.348,0.59999996,0.89,66,51,0.13800001,-0.127,0.053000003,-1.177,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590797781,0,37.4559165,126.9541709,173.525,191.981,1725539365200038,11141125,0.303,2.2291598,0.947,1.3490001,0.59999996,0.89,66,51,0.141,-0.133,0.048,-1.243,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590894895,0,37.4559164,126.95417099999999,173.643,192.09900000000002,1725539365300038,11141125,0.30400002,2.0192995,0.947,1.3490001,0.59999996,0.89,66,51,0.149,-0.11000001,0.101,-1.217,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
590994783,0,37.4559163,126.95417099999999,173.749,192.20600000000002,1725539365400038,11141125,0.29900002,3.1415925,0.947,1.35,0.59999996,0.89,66,51,0.052,-0.045,0.026,-1.192,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591090786,0,37.4559162,126.9541711,173.864,192.321,1725539365500038,11141125,0.30400002,1.6857004,0.947,1.35,0.59999996,0.89,66,51,0.17400001,-0.113000005,0.132,-1.177,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591197820,0,37.455916099999996,126.9541713,173.996,192.453,1725539365600038,11141125,0.30200002,1.6041297,0.947,1.35,0.59999996,0.89,66,51,0.18300001,-0.10300001,0.15100001,-1.1730001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591295783,0,37.455915999999995,126.95417139999999,174.109,192.565,1725539365700038,11141125,0.30100003,1.9208293,0.947,1.3510001,0.59999996,0.89,66,51,0.171,-0.17,0.023000002,-1.238,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591395782,0,37.4559159,126.95417139999999,174.225,192.68200000000002,1725539365800038,11141125,0.296,3.1415925,0.947,1.3510001,0.59999996,0.89,66,51,0.104,-0.09900001,-0.034,-1.251,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591496786,0,37.4559158,126.95417139999999,174.357,192.814,1725539365900038,11141125,0.296,3.1415925,0.947,1.3510001,0.59999996,0.89,66,51,0.074,-0.048,0.056,-1.2770001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591600572,0,37.4559157,126.95417139999999,174.474,192.931,1725539366000038,11141125,0.296,1.9604218,0.947,1.3510001,0.59999996,0.89,66,51,0.18400002,-0.16000001,-0.09,-1.222,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591700782,0,37.4559156,126.9541713,174.609,193.066,1725539366100038,11141125,0.29500002,3.1415925,0.947,1.3520001,0.61,0.89,66,51,0.11000001,-0.104,-0.036000002,-1.1620001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591797881,0,37.4559156,126.95417119999999,174.709,193.166,1725539366200038,11141125,0.293,3.1415925,0.947,1.3520001,0.59999996,0.89,66,55,0.102000006,-0.07,-0.07300001,-1.154,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591899280,0,37.455915499999996,126.9541711,174.81300000000002,193.27,1725539366300038,11141125,0.293,2.246777,0.947,1.3520001,0.61,0.89,66,55,0.15900001,-0.068,-0.14400001,-1.1240001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
591991807,0,37.455915499999996,126.9541709,174.93200000000002,193.389,1725539366400038,11141125,0.29500002,2.365201,0.947,1.353,0.59999996,0.89,66,55,0.15400001,-0.095000006,-0.12100001,-1.064,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592098786,0,37.455915399999995,126.95417069999999,175.036,193.493,1725539366500038,11141125,0.29500002,1.5921086,0.947,1.353,0.59999996,0.89,66,55,0.22100002,-0.10300001,-0.19600001,-1.1090001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592195783,0,37.4559153,126.9541704,175.149,193.606,1725539366600038,11141125,0.294,1.2460164,0.947,1.353,0.59999996,0.89,66,55,0.27800003,-0.091000006,-0.263,-1.0730001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592295783,0,37.4559152,126.95416999999999,175.25,193.707,1725539366700038,11141125,0.294,0.8886007,0.947,1.3540001,0.61,0.89,66,55,0.386,-0.10700001,-0.37,-1.0090001,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592398941,0,37.4559151,126.9541697,175.359,193.816,1725539366800038,11141125,0.294,1.8434509,0.947,1.3540001,0.61,0.89,66,55,0.187,-0.067,-0.17500001,-0.994,5.527105,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592496270,0,37.4559151,126.9541694,175.445,193.90200000000002,1725539366900038,11141125,0.294,0.7649553,0.947,1.355,0.61,0.89,66,55,0.42700002,-0.008,-0.42700002,-1.006,4.693151,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592602784,0,37.4559151,126.954169,175.543,193.999,1725539367000038,11141125,0.29500002,1.3760264,0.947,1.355,0.61,0.89,66,55,0.252,-0.091000006,-0.23500001,-0.90400004,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,27,0,0,0
592693860,0,37.4559151,126.9541687,175.63,194.08700000000002,1725539367100038,11141125,0.291,1.0374753,0.947,1.355,0.61,0.89,66,55,0.30900002,0.009000001,-0.30900002,-0.91800004,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592794810,0,37.455915,126.95416829999999,175.71,194.167,1725539367200038,11141125,0.294,0.9535508,0.947,1.355,0.61,0.89,66,50,0.35300002,-0.07,-0.34600002,-0.92600006,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592889117,0,37.455915,126.954168,175.781,194.238,1725539367300038,11141125,0.29200003,1.470962,0.947,1.3560001,0.61,0.89,66,50,0.223,0.017,-0.22200002,-0.832,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
592993784,0,37.4559151,126.9541678,175.853,194.31,1725539367400038,11141125,0.291,1.553602,0.947,1.3560001,0.61,0.89,66,50,0.201,0.07300001,-0.187,-0.79200006,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
593094540,0,37.4559151,126.9541677,175.942,194.399,1725539367500038,11141125,0.30100003,3.1415925,0.947,1.3570001,0.61,0.89,66,50,0.014,0.014,-0.001,-0.76400006,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
593191783,0,37.4559151,126.9541677,175.994,194.451,1725539367600038,11141125,0.303,3.1415925,0.947,1.3570001,0.61,0.89,66,50,0.071,-0.066,-0.024,-0.634,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
593295786,0,37.4559151,126.9541678,176.05,194.507,1725539367700037,11141125,0.30400002,3.1415925,0.947,1.358,0.61,0.89,66,50,0.040000003,-0.003,0.040000003,-0.57600003,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
593392784,0,37.455915,126.9541678,176.118,194.574,1725539367800037,11141125,0.30900002,3.1415925,0.947,1.3590001,0.61,0.89,66,50,0.098000005,-0.063,0.075,-0.574,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
593491785,0,37.4559151,126.95416789999999,176.14600000000002,194.602,1725539367900037,11141125,0.294,3.1415925,0.947,1.3590001,0.61,0.89,66,50,0.041,0.035,0.020000001,-0.333,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
593602827,0,37.4559151,126.954168,176.163,194.62,1725539368000037,11141125,0.328,2.7340355,0.947,1.36,0.61,0.89,66,50,0.126,0.020000001,0.125,-0.125,5.115179,0,nan,0.0,0.0,0.0,0,4,2,1,1,28,0,0,0
