timestamp,armed_time,takeoff_time,nav_state_timestamp,valid_nav_states_mask,can_set_nav_states_mask,failure_detector_status,arming_state,latest_arming_reason,latest_disarming_reason,nav_state_user_intention,nav_state,executor_in_charge,hil_state,vehicle_type,failsafe,failsafe_and_user_took_over,failsafe_defer_state,gcs_connection_lost,gcs_connection_lost_counter,high_latency_data_link_lost,is_vtol,is_vtol_tailsitter,in_transition_mode,in_transition_to_fw,system_type,system_id,component_id,safety_button_available,safety_off,power_input_valid,usb_connected,open_drone_id_system_present,open_drone_id_system_healthy,parachute_system_present,parachute_system_healthy,avoidance_system_required,avoidance_system_valid,rc_calibration_in_progress,calibration_enabled,pre_flight_checks_pass
668647882,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
669153881,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
669659913,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
670166169,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
670672124,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
671178618,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
671683896,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
672189879,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
672684882,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
673190928,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
673697885,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
674203862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
674699862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
675207221,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
675712862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
676218884,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
676724862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
677230861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
677725864,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
678231863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
678737863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
679243863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
679739189,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
680244861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
680750888,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
681257043,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
681764862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
682270860,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
682765896,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
683272873,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
683779955,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
684285860,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
684792863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
685300123,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
685794863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
686300860,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
686807083,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
687313285,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
687819274,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,1,0,0,0,0,0,0,1,0,1,1,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
688127043,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
688633940,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
688820863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
689326862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
689834901,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
690340863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
690835887,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
691341862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
691848047,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
692354885,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
692860973,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
693366861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
693861870,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
694368122,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
694874013,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
695379861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
695874863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
696380876,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
696886968,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
697393234,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
697899499,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
698404861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
698899863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
699405860,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
699912885,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
700419116,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
700924896,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
701430861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
701926863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
702432959,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
702939863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
703445872,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
703942165,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
704447946,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
704953945,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
705459934,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
705966862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
706473860,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
706968940,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
707475274,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
707981862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
708487861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
708983863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
709489862,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
709995863,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
710501968,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
711008340,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
711513861,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
712008991,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
712515509,643764039,648943272,655559851,2147411071,8307839,0,2,2,6,3,3,0,0,2,0,0,0,0,0,0,1,0,0,0,22,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
